file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/BightWatch_Pitch.html,561,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,32
projects/BightWatch_Pitch.html,562,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,20
projects/BightWatch_Pitch.html,563,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,28
projects/BightWatch_Pitch.html,564,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,24
projects/BightWatch_Pitch.html,565,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,31
projects/BightWatch_Pitch.html,566,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,26
projects/BightWatch_Pitch.html,567,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,20
projects/BightWatch_Pitch.html,568,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,30
projects/BightWatch_Pitch.html,569,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,570,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,4
projects/BightWatch_Pitch.html,571,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,4
projects/BightWatch_Pitch.html,572,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,573,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,14
projects/BightWatch_Pitch.html,574,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,36
projects/BightWatch_Pitch.html,575,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,23
projects/BightWatch_Pitch.html,576,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,79
projects/BightWatch_Pitch.html,577,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,17
projects/BightWatch_Pitch.html,578,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,237
projects/BightWatch_Pitch.html,579,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,21
projects/BightWatch_Pitch.html,580,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,227
projects/BightWatch_Pitch.html,581,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,582,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,4
projects/BightWatch_Pitch.html,583,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,8
projects/BightWatch_Pitch.html,584,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,585,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,24
projects/BightWatch_Pitch.html,586,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,31
projects/BightWatch_Pitch.html,587,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,23
projects/BightWatch_Pitch.html,588,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,24
projects/BightWatch_Pitch.html,589,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,60
projects/BightWatch_Pitch.html,590,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,56
projects/BightWatch_Pitch.html,591,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,154
projects/BightWatch_Pitch.html,592,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,593,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,594,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,26
projects/BightWatch_Pitch.html,595,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,106
projects/BightWatch_Pitch.html,596,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,108
projects/BightWatch_Pitch.html,597,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,148
projects/BightWatch_Pitch.html,598,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,599,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,600,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,81
projects/BightWatch_Pitch.html,601,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,143
projects/BightWatch_Pitch.html,602,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,603,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,26
projects/BightWatch_Pitch.html,604,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,16
projects/BightWatch_Pitch.html,605,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,60
projects/BightWatch_Pitch.html,606,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,92
projects/BightWatch_Pitch.html,607,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,277
projects/BightWatch_Pitch.html,608,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,75
projects/BightWatch_Pitch.html,609,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,4
projects/BightWatch_Pitch.html,610,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,16
projects/BightWatch_Pitch.html,611,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,53
projects/BightWatch_Pitch.html,612,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,87
projects/BightWatch_Pitch.html,613,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,278
projects/BightWatch_Pitch.html,614,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,76
projects/BightWatch_Pitch.html,615,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,4
projects/BightWatch_Pitch.html,616,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,16
projects/BightWatch_Pitch.html,617,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,61
projects/BightWatch_Pitch.html,618,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,81
projects/BightWatch_Pitch.html,619,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,293
projects/BightWatch_Pitch.html,620,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,70
projects/BightWatch_Pitch.html,621,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,4
projects/BightWatch_Pitch.html,622,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,623,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,4
projects/BightWatch_Pitch.html,624,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,8
projects/BightWatch_Pitch.html,625,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,626,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,30
projects/BightWatch_Pitch.html,627,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,34
projects/BightWatch_Pitch.html,628,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,23
projects/BightWatch_Pitch.html,629,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,24
projects/BightWatch_Pitch.html,630,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,69
projects/BightWatch_Pitch.html,631,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,77
projects/BightWatch_Pitch.html,632,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,135
projects/BightWatch_Pitch.html,633,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,634,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,635,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,18
projects/BightWatch_Pitch.html,636,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,16
projects/BightWatch_Pitch.html,637,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,53
projects/BightWatch_Pitch.html,638,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,19
projects/BightWatch_Pitch.html,639,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,44
projects/BightWatch_Pitch.html,640,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,52
projects/BightWatch_Pitch.html,641,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,39
projects/BightWatch_Pitch.html,642,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,80
projects/BightWatch_Pitch.html,643,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,644,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,4
projects/BightWatch_Pitch.html,645,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,16
projects/BightWatch_Pitch.html,646,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,49
projects/BightWatch_Pitch.html,647,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,19
projects/BightWatch_Pitch.html,648,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,83
projects/BightWatch_Pitch.html,649,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,89
projects/BightWatch_Pitch.html,650,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,75
projects/BightWatch_Pitch.html,651,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,652,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,4
projects/BightWatch_Pitch.html,653,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,654,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,655,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,24
projects/BightWatch_Pitch.html,656,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,69
projects/BightWatch_Pitch.html,657,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,194
projects/BightWatch_Pitch.html,658,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,173
projects/BightWatch_Pitch.html,659,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,320
projects/BightWatch_Pitch.html,660,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,661,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,4
projects/BightWatch_Pitch.html,662,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,8
projects/BightWatch_Pitch.html,663,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,664,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,19
projects/BightWatch_Pitch.html,665,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,36
projects/BightWatch_Pitch.html,666,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,23
projects/BightWatch_Pitch.html,667,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,24
projects/BightWatch_Pitch.html,668,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,66
projects/BightWatch_Pitch.html,669,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,56
projects/BightWatch_Pitch.html,670,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,177
projects/BightWatch_Pitch.html,671,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,672,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,673,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,18
projects/BightWatch_Pitch.html,674,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,5
projects/BightWatch_Pitch.html,675,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,2
projects/BightWatch_Pitch.html,676,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,20
projects/BightWatch_Pitch.html,677,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,23
projects/BightWatch_Pitch.html,678,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,33
projects/BightWatch_Pitch.html,679,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,680,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,6
projects/BightWatch_Pitch.html,681,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,5
projects/BightWatch_Pitch.html,682,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,2
projects/BightWatch_Pitch.html,683,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,194
projects/BightWatch_Pitch.html,684,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,244
projects/BightWatch_Pitch.html,685,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,76
projects/BightWatch_Pitch.html,686,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,687,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,2
projects/BightWatch_Pitch.html,688,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,45
projects/BightWatch_Pitch.html,689,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,40
projects/BightWatch_Pitch.html,690,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,55
projects/BightWatch_Pitch.html,691,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,692,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,2
projects/BightWatch_Pitch.html,693,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,183
projects/BightWatch_Pitch.html,694,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,54
projects/BightWatch_Pitch.html,695,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,74
projects/BightWatch_Pitch.html,696,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,697,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,2
projects/BightWatch_Pitch.html,698,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,211
projects/BightWatch_Pitch.html,699,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,53
projects/BightWatch_Pitch.html,700,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,61
projects/BightWatch_Pitch.html,701,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,702,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,2
projects/BightWatch_Pitch.html,703,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,148
projects/BightWatch_Pitch.html,704,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,43
projects/BightWatch_Pitch.html,705,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,50
projects/BightWatch_Pitch.html,706,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,3
projects/BightWatch_Pitch.html,707,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,6
projects/BightWatch_Pitch.html,708,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,6
projects/BightWatch_Pitch.html,709,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,710,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,29
projects/BightWatch_Pitch.html,711,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,42
projects/BightWatch_Pitch.html,712,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,177
projects/BightWatch_Pitch.html,713,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,714,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,4
projects/BightWatch_Pitch.html,715,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,8
projects/BightWatch_Pitch.html,716,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,717,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,22
projects/BightWatch_Pitch.html,718,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,30
projects/BightWatch_Pitch.html,719,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,23
projects/BightWatch_Pitch.html,720,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,24
projects/BightWatch_Pitch.html,721,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,74
projects/BightWatch_Pitch.html,722,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,57
projects/BightWatch_Pitch.html,723,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,175
projects/BightWatch_Pitch.html,724,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,4
projects/BightWatch_Pitch.html,725,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,726,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,24
projects/BightWatch_Pitch.html,727,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,28
projects/BightWatch_Pitch.html,728,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,60
projects/BightWatch_Pitch.html,729,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,45
projects/BightWatch_Pitch.html,730,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,52
projects/BightWatch_Pitch.html,731,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,4
projects/BightWatch_Pitch.html,732,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,3,26
projects/BightWatch_Pitch.html,733,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,4,72
projects/BightWatch_Pitch.html,734,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,5,19
projects/BightWatch_Pitch.html,735,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,10
projects/BightWatch_Pitch.html,736,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,84
projects/BightWatch_Pitch.html,737,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,104
projects/BightWatch_Pitch.html,738,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,84
projects/BightWatch_Pitch.html,739,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,85
projects/BightWatch_Pitch.html,740,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,0,0
projects/BightWatch_Pitch.html,741,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,47
projects/BightWatch_Pitch.html,742,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,41
projects/BightWatch_Pitch.html,743,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,44
projects/BightWatch_Pitch.html,744,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,30
projects/BightWatch_Pitch.html,745,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,52
projects/BightWatch_Pitch.html,746,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,40
projects/BightWatch_Pitch.html,747,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,2,28
projects/BightWatch_Pitch.html,748,html,5f34ff1b,bigmacchung,2026-04-20,23:54:46,-07:00,2026-04-20T23:54:46-07:00,1,1
